,TransactionID,DateTime,Date_Key,Branch,Customer_ID,SKU_ID,SKU,Brand,SKU_Category,Qty,NormalPrice,DiscountedPrice,DiscountPercentage,Total_Price,Promo_Category
150,T050555,2025-06-05 10:27:43,20250605,Jakarta,C88029,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,3500.0,0.0,3500.0,No Promo
151,T186790,2025-10-10 19:57:51,20251010,Bandung,C09324,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
152,T207578,2025-10-29 10:30:32,20251029,Jakarta,C65688,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,4,6000.0,5400.0,0.1,21600.0,Promo Normal
153,T074428,2025-06-30 17:26:16,20250630,Surabaya,C29179,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
154,T055072,2025-06-10 12:50:29,20250610,Jakarta,C67490,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,4,7000.0,6300.0,0.1,25200.0,Promo Bundling
155,T089058,2025-07-15 09:14:45,20250715,Jakarta,C50861,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,3,6000.0,6000.0,0.0,18000.0,No Promo
156,T130716,2025-08-24 19:43:53,20250824,Jakarta,C63808,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,4950.0,0.1,24750.0,Promo Normal
157,T085590,2025-07-12 09:09:07,20250712,Jakarta,C43035,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
158,T109207,2025-08-04 12:27:17,20250804,Surabaya,C22308,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
159,T085140,2025-07-11 20:20:07,20250711,Surabaya,C25033,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4050.0,0.1,12150.0,Promo Normal
160,T063621,2025-06-18 17:52:31,20250618,Semarang,C88142,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,6300.0,0.1,12600.0,Promo Bundling
161,T191864,2025-10-15 12:49:06,20251015,Jakarta,C95721,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,3850.0,0.3,7700.0,Promo Seasonal High
162,T089257,2025-07-15 14:50:50,20250715,Surabaya,C57140,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
163,T198908,2025-10-21 15:19:01,20251021,Surabaya,C54773,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
164,T061933,2025-06-17 20:28:02,20250617,Jakarta,C31905,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,4000.0,0.0,16000.0,No Promo
165,T055280,2025-06-10 12:25:13,20250610,Jakarta,C68651,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,4000.0,0.0,12000.0,No Promo
166,T049945,2025-06-04 16:17:08,20250604,Surabaya,C42357,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
167,T086173,2025-07-12 13:21:28,20250712,Surabaya,C51371,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
168,T154225,2025-09-13 11:19:12,20250913,Surabaya,C49805,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,7500.0,0.25,22500.0,Promo Seasonal High
169,T059555,2025-06-14 20:16:45,20250614,Bandung,C25976,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,6300.0,0.1,18900.0,Promo Bundling
170,T177193,2025-10-02 16:52:19,20251002,Surabaya,C09925,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
171,T028566,2025-05-10 09:04:00,20250510,Bandung,C17008,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
172,T171246,2025-09-27 20:08:20,20250927,Surabaya,C98330,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,2,7000.0,5250.0,0.25,10500.0,Promo Seasonal High
173,T054559,2025-06-09 16:07:57,20250609,Surabaya,C84213,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
174,T206367,2025-10-28 15:09:37,20251028,Jakarta,C19355,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,5000.0,0.0,10000.0,No Promo
175,T193591,2025-10-16 09:24:15,20251016,Semarang,C69528,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,5600.0,0.2,5600.0,Promo Bundling
176,T194846,2025-10-18 14:41:52,20251018,Jakarta,C56783,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
177,T101868,2025-07-28 11:56:12,20250728,Jakarta,C82731,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
178,T112512,2025-08-07 18:49:55,20250807,Surabaya,C55048,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
179,T122382,2025-08-16 11:09:23,20250816,Surabaya,C08450,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
180,T132678,2025-08-26 16:21:30,20250826,Jakarta,C82056,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
181,T145472,2025-09-06 10:08:09,20250906,Jakarta,C36166,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
182,T167610,2025-09-24 18:53:22,20250924,Surabaya,C59378,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,3500.0,0.0,3500.0,No Promo
183,T167023,2025-09-24 16:54:24,20250924,Jakarta,C97540,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
184,T100551,2025-07-27 16:34:47,20250727,Jakarta,C80897,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
185,T077882,2025-07-04 09:47:35,20250704,Jakarta,C62870,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
186,T043609,2025-05-28 17:25:36,20250528,Jakarta,C16412,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3,3000.0,2700.0,0.1,8100.0,Promo Normal
187,T107547,2025-08-02 19:04:22,20250802,Semarang,C53263,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,4400.0,0.2,22000.0,Promo Bundling
188,T133094,2025-08-26 20:16:44,20250826,Jakarta,C64423,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
189,T149504,2025-09-09 10:26:15,20250909,Surabaya,C42241,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3600.0,0.1,14400.0,Promo Normal
190,T140318,2025-09-01 14:07:08,20250901,Bandung,C12526,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,4000.0,0.2,4000.0,Promo Bundling
191,T037673,2025-05-21 19:43:13,20250521,Surabaya,C37099,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,8000.0,0.2,32000.0,Promo Bundling
192,T123225,2025-08-17 12:49:14,20250817,Jakarta,C20737,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
193,T075429,2025-07-01 10:21:54,20250701,Surabaya,C45186,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,4900.0,0.3,24500.0,Promo Seasonal High
194,T112581,2025-08-07 18:10:14,20250807,Surabaya,C08998,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,3750.0,0.25,7500.0,Promo Seasonal High
195,T190944,2025-10-14 09:13:11,20251014,Surabaya,C95189,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Normal
196,T200152,2025-10-22 14:12:01,20251022,Surabaya,C61052,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,3800.0,0.05,11400.0,Promo Normal
197,T024889,2025-05-06 14:44:22,20250506,Surabaya,C83300,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,5500.0,0.0,27500.0,No Promo
198,T193521,2025-10-16 15:18:37,20251016,Bandung,C55162,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,3800.0,0.05,3800.0,Promo Normal
199,T174727,2025-09-30 17:37:43,20250930,Jakarta,C94292,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
200,T191815,2025-10-15 17:16:55,20251015,Jakarta,C09109,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,3800.0,0.05,11400.0,Promo Normal
201,T059905,2025-06-15 10:42:16,20250615,Jakarta,C08297,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,2700.0,0.1,8100.0,Promo Bundling
202,T094149,2025-07-20 14:09:34,20250720,Surabaya,C31622,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
203,T066827,2025-06-22 13:37:05,20250622,Jakarta,C13851,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
204,T109371,2025-08-04 12:43:57,20250804,Surabaya,C96447,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,4900.0,0.3,4900.0,Promo Seasonal High
205,T053552,2025-06-08 17:49:16,20250608,Jakarta,C27323,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
206,T206428,2025-10-28 17:26:56,20251028,Jakarta,C69131,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
207,T043889,2025-05-28 20:49:21,20250528,Bandung,C93556,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,4060.0,0.3,8120.0,Promo Seasonal High
208,T069784,2025-06-25 14:42:56,20250625,Surabaya,C12719,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
209,T024085,2025-05-05 18:16:00,20250505,Bandung,C25053,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5,5800.0,4060.0,0.3,20300.0,Promo Seasonal High
210,T089714,2025-07-16 19:52:03,20250716,Jakarta,C53587,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
211,T051555,2025-06-06 10:39:03,20250606,Jakarta,C36926,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
212,T066062,2025-06-21 18:54:53,20250621,Surabaya,C54806,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,2450.0,0.3,4900.0,Promo Seasonal High
213,T037788,2025-05-21 13:15:09,20250521,Surabaya,C93861,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,4000.0,0.0,12000.0,No Promo
214,T049406,2025-06-03 13:34:38,20250603,Semarang,C17445,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
215,T196141,2025-10-19 09:41:00,20251019,Jakarta,C85381,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,5600.0,0.2,11200.0,Promo Bundling
216,T160536,2025-09-18 09:37:32,20250918,Surabaya,C89483,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
217,T050297,2025-06-04 19:49:39,20250604,Semarang,C24986,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,3500.0,0.0,14000.0,No Promo
218,T156463,2025-09-15 11:05:58,20250915,Jakarta,C52220,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
219,T169915,2025-09-26 19:05:52,20250926,Jakarta,C89596,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,2450.0,0.3,7350.0,Promo Seasonal High
220,T153036,2025-09-12 20:07:46,20250912,Surabaya,C42427,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2620.0,0.25,13100.0,Promo Seasonal High
221,T145692,2025-09-06 14:39:45,20250906,Jakarta,C93135,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,1,6000.0,4500.0,0.25,4500.0,Promo Seasonal High
222,T052735,2025-06-07 09:14:22,20250607,Surabaya,C19268,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,2250.0,0.25,4500.0,Promo Seasonal High
223,T111840,2025-08-06 16:30:21,20250806,Semarang,C56810,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
224,T152657,2025-09-12 19:59:34,20250912,Jakarta,C73208,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
225,T082796,2025-07-09 14:41:45,20250709,Jakarta,C62379,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,3200.0,0.2,16000.0,Promo Bundling
226,T162214,2025-09-20 17:09:53,20250920,Jakarta,C55009,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5220.0,0.1,15660.0,Promo Bundling
227,T175460,2025-09-30 14:15:47,20250930,Semarang,C32892,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,3,6000.0,6000.0,0.0,18000.0,No Promo
228,T147171,2025-09-07 13:37:17,20250907,Surabaya,C30348,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,1,4500.0,4500.0,0.0,4500.0,No Promo
229,T072456,2025-06-28 12:00:26,20250628,Jakarta,C39959,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,3500.0,0.0,3500.0,No Promo
230,T148019,2025-09-08 17:36:18,20250908,Jakarta,C25881,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,4950.0,0.1,4950.0,Promo Normal
231,T117396,2025-08-12 20:28:15,20250812,Jakarta,C47594,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,9500.0,0.05,38000.0,Promo Normal
232,T195130,2025-10-18 09:41:46,20251018,Jakarta,C46321,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,2,5000.0,3500.0,0.3,7000.0,Promo Seasonal High
233,T165423,2025-09-22 11:48:05,20250922,Surabaya,C54960,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,4,6000.0,4200.0,0.3,16800.0,Promo Seasonal High
234,T106477,2025-08-01 15:53:24,20250801,Semarang,C67699,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,8000.0,0.2,16000.0,Promo Bundling
235,T075796,2025-07-02 15:24:40,20250702,Jakarta,C54503,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,7000.0,0.3,7000.0,Promo Seasonal High
236,T204382,2025-10-26 15:14:27,20251026,Surabaya,C87531,S001,Richeese Wafer Keju 50g,Richeese,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
237,T169088,2025-09-25 18:12:30,20250925,Bandung,C64952,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
238,T051975,2025-06-06 10:07:38,20250606,Surabaya,C78966,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,6300.0,0.1,31500.0,Promo Normal
239,T179277,2025-10-04 10:44:53,20251004,Jakarta,C99985,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,2800.0,0.2,5600.0,Promo Bundling
240,T077330,2025-07-03 15:43:51,20250703,Surabaya,C23182,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,2450.0,0.3,9800.0,Promo Seasonal High
241,T068881,2025-06-24 15:40:14,20250624,Surabaya,C99887,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
242,T052352,2025-06-07 13:21:38,20250607,Jakarta,C48441,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,5,7000.0,6300.0,0.1,31500.0,Promo Bundling
243,T096732,2025-07-23 18:23:09,20250723,Jakarta,C52667,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,3750.0,0.25,3750.0,Promo Seasonal High
244,T159691,2025-09-18 17:45:47,20250918,Jakarta,C90766,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5220.0,0.1,15660.0,Promo Bundling
245,T134426,2025-08-27 17:44:56,20250827,Surabaya,C66465,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
246,T207826,2025-10-29 18:56:40,20251029,Surabaya,C33869,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,1,4500.0,4500.0,0.0,4500.0,No Promo
247,T175099,2025-09-30 16:52:13,20250930,Surabaya,C98338,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
248,T194968,2025-10-18 09:48:33,20251018,Jakarta,C27760,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,5600.0,0.2,11200.0,Promo Bundling
249,T032447,2025-05-15 17:01:04,20250515,Jakarta,C82187,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
250,T146405,2025-09-06 20:02:43,20250906,Semarang,C69944,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,5,6000.0,4500.0,0.25,22500.0,Promo Seasonal High
251,T133866,2025-08-27 11:52:40,20250827,Jakarta,C95248,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
252,T161069,2025-09-19 16:25:09,20250919,Jakarta,C31840,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,9500.0,0.05,19000.0,Promo Normal
253,T032834,2025-05-15 13:01:58,20250515,Semarang,C39385,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,2800.0,0.2,11200.0,Promo Bundling
254,T030484,2025-05-13 18:43:58,20250513,Jakarta,C74505,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
255,T049188,2025-06-03 20:00:43,20250603,Surabaya,C89649,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
256,T092526,2025-07-19 20:32:22,20250719,Jakarta,C79558,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
257,T024955,2025-05-06 14:34:51,20250506,Bandung,C13032,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
258,T036458,2025-05-20 09:49:09,20250520,Jakarta,C65342,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
259,T144713,2025-09-05 17:26:57,20250905,Surabaya,C80029,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
260,T168846,2025-09-25 14:10:02,20250925,Surabaya,C86793,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,2250.0,0.25,6750.0,Promo Seasonal High
261,T054856,2025-06-09 16:45:41,20250609,Bandung,C55726,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,5500.0,0.0,27500.0,No Promo
262,T112767,2025-08-07 12:01:08,20250807,Bandung,C86483,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
263,T146588,2025-09-07 14:51:39,20250907,Jakarta,C92539,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,6300.0,0.1,31500.0,Promo Normal
264,T079303,2025-07-05 19:14:59,20250705,Surabaya,C04060,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3200.0,0.2,12800.0,Promo Bundling
265,T098496,2025-07-25 15:47:21,20250725,Jakarta,C90891,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
266,T080652,2025-07-06 15:34:40,20250706,Semarang,C57346,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,1,6000.0,6000.0,0.0,6000.0,No Promo
267,T021669,2025-05-03 12:46:30,20250503,Jakarta,C09080,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
268,T158586,2025-09-17 18:19:47,20250917,Jakarta,C44137,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,5250.0,0.25,5250.0,Promo Seasonal High
269,T152197,2025-09-11 10:28:34,20250911,Bandung,C72289,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,1,3000.0,2850.0,0.05,2850.0,Promo Normal
270,T068390,2025-06-24 14:55:12,20250624,Jakarta,C50409,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
271,T158073,2025-09-16 19:42:39,20250916,Surabaya,C58284,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
272,T079905,2025-07-06 10:40:42,20250706,Jakarta,C74613,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3200.0,0.2,12800.0,Promo Bundling
273,T116171,2025-08-10 20:18:53,20250810,Semarang,C00773,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,5000.0,0.0,10000.0,No Promo
274,T162361,2025-09-20 15:07:11,20250920,Jakarta,C81060,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Normal
275,T060868,2025-06-16 20:40:49,20250616,Jakarta,C82865,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,2,7000.0,6300.0,0.1,12600.0,Promo Bundling
276,T146593,2025-09-07 16:41:36,20250907,Jakarta,C43182,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,6300.0,0.1,31500.0,Promo Normal
277,T113692,2025-08-08 12:44:30,20250808,Surabaya,C25162,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,4900.0,0.3,4900.0,Promo Seasonal High
278,T129059,2025-08-22 13:51:30,20250822,Bandung,C61335,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,3500.0,0.0,14000.0,No Promo
279,T027442,2025-05-09 16:17:15,20250509,Surabaya,C71448,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
280,T115338,2025-08-10 11:19:38,20250810,Jakarta,C95533,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,2250.0,0.25,11250.0,Promo Seasonal High
281,T090118,2025-07-16 10:15:08,20250716,Surabaya,C44171,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
282,T035470,2025-05-18 12:58:38,20250518,Semarang,C43587,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
283,T175545,2025-10-01 09:07:54,20251001,Jakarta,C77497,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
284,T103678,2025-07-30 15:50:00,20250730,Jakarta,C46337,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4500.0,0.0,13500.0,No Promo
285,T204883,2025-10-26 09:31:07,20251026,Semarang,C12560,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,5,4500.0,4500.0,0.0,22500.0,No Promo
286,T090539,2025-07-16 13:11:11,20250716,Semarang,C67138,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
287,T163301,2025-09-20 12:10:52,20250920,Semarang,C43498,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,6300.0,0.1,12600.0,Promo Normal
288,T202631,2025-10-24 14:49:30,20251024,Bandung,C60535,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,4000.0,0.0,12000.0,No Promo
289,T065754,2025-06-21 17:10:16,20250621,Jakarta,C53337,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,3,5000.0,4500.0,0.1,13500.0,Promo Bundling
290,T075142,2025-07-01 10:49:03,20250701,Jakarta,C05775,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,6000.0,0.0,12000.0,No Promo
291,T065477,2025-06-20 18:47:41,20250620,Semarang,C56223,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
292,T109598,2025-08-04 09:01:51,20250804,Semarang,C69395,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,4,7000.0,6300.0,0.1,25200.0,Promo Normal
293,T081257,2025-07-07 18:25:17,20250707,Surabaya,C99507,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
294,T126031,2025-08-19 17:00:55,20250819,Semarang,C68882,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
295,T037303,2025-05-21 19:44:47,20250521,Jakarta,C21416,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,4,7000.0,5600.0,0.2,22400.0,Promo Bundling
296,T149415,2025-09-09 16:26:59,20250909,Surabaya,C55450,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,6300.0,0.1,18900.0,Promo Normal
297,T073672,2025-06-29 10:55:15,20250629,Surabaya,C08315,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2700.0,0.1,13500.0,Promo Bundling
298,T140201,2025-09-01 16:31:55,20250901,Surabaya,C32606,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
299,T053152,2025-06-08 11:27:04,20250608,Jakarta,C41684,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
300,T020557,2025-05-01 18:20:04,20250501,Surabaya,C14358,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
