,TransactionID,DateTime,Date_Key,Branch,Customer_ID,SKU_ID,SKU,Brand,SKU_Category,Qty,NormalPrice,DiscountedPrice,DiscountPercentage,Total_Price,Promo_Category
150,T205211,2025-10-27 19:32:02,20251027,Jakarta,C30639,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,4000.0,0.0,16000.0,No Promo
151,T034211,2025-05-17 16:39:34,20250517,Surabaya,C30539,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,1,5800.0,5800.0,0.0,5800.0,No Promo
152,T102981,2025-07-29 18:42:56,20250729,Surabaya,C76563,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,4060.0,0.3,12180.0,Promo Seasonal High
153,T167048,2025-09-24 09:45:23,20250924,Jakarta,C27018,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
154,T091391,2025-07-17 12:28:56,20250717,Bandung,C48106,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,3850.0,0.3,7700.0,Promo Seasonal High
155,T117732,2025-08-12 10:11:00,20250812,Jakarta,C38393,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,4900.0,0.3,4900.0,Promo Seasonal High
156,T029044,2025-05-11 19:11:19,20250511,Jakarta,C05787,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
157,T117752,2025-08-12 16:27:57,20250812,Jakarta,C81640,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,4900.0,0.3,4900.0,Promo Seasonal High
158,T046181,2025-05-31 19:49:26,20250531,Jakarta,C32311,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
159,T068022,2025-06-23 15:14:37,20250623,Surabaya,C21008,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,5500.0,0.0,5500.0,No Promo
160,T130540,2025-08-24 10:51:59,20250824,Jakarta,C87222,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,3500.0,0.0,14000.0,No Promo
161,T031724,2025-05-14 20:47:40,20250514,Surabaya,C69952,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
162,T104332,2025-07-30 10:33:14,20250730,Bandung,C93770,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
163,T145309,2025-09-06 13:29:00,20250906,Jakarta,C94731,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,4350.0,0.25,21750.0,Promo Seasonal High
164,T168312,2025-09-25 19:10:43,20250925,Jakarta,C59819,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,2250.0,0.25,6750.0,Promo Seasonal High
165,T194728,2025-10-17 12:56:30,20251017,Bandung,C48389,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,5600.0,0.2,11200.0,Promo Bundling
166,T187830,2025-10-11 17:34:59,20251011,Surabaya,C80538,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,1,7000.0,5600.0,0.2,5600.0,Promo Bundling
167,T107578,2025-08-03 11:59:21,20250803,Jakarta,C42014,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,4060.0,0.3,16240.0,Promo Seasonal High
168,T117373,2025-08-12 09:47:20,20250812,Jakarta,C35333,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,8000.0,0.2,24000.0,Promo Bundling
169,T111330,2025-08-06 10:16:58,20250806,Jakarta,C34259,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,2800.0,0.2,8400.0,Promo Bundling
170,T098018,2025-07-24 17:59:24,20250724,Surabaya,C84528,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
171,T066750,2025-06-22 09:39:28,20250622,Jakarta,C14849,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,1,4000.0,3600.0,0.1,3600.0,Promo Normal
172,T184448,2025-10-08 20:01:56,20251008,Bandung,C13315,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,7000.0,0.3,14000.0,Promo Seasonal High
173,T044855,2025-05-29 19:15:31,20250529,Semarang,C61722,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
174,T091451,2025-07-17 19:03:45,20250717,Semarang,C49675,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
175,T130154,2025-08-23 10:37:10,20250823,Bandung,C93323,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
176,T021102,2025-05-02 10:00:39,20250502,Jakarta,C02867,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
177,T051956,2025-06-06 10:11:21,20250606,Surabaya,C26933,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,5500.0,0.0,5500.0,No Promo
178,T101612,2025-07-28 16:34:56,20250728,Jakarta,C10820,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
179,T160027,2025-09-18 17:12:07,20250918,Jakarta,C51149,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
180,T206123,2025-10-28 17:39:32,20251028,Jakarta,C15203,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
181,T198538,2025-10-21 10:33:26,20251021,Jakarta,C61526,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4,4500.0,4500.0,0.0,18000.0,No Promo
182,T075907,2025-07-02 14:05:36,20250702,Jakarta,C54099,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,5,4500.0,4050.0,0.1,20250.0,Promo Normal
183,T128142,2025-08-22 20:43:31,20250822,Jakarta,C05417,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
184,T036219,2025-05-19 20:30:16,20250519,Bandung,C48436,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
185,T195910,2025-10-18 11:21:14,20251018,Bandung,C58754,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
186,T179371,2025-10-04 18:20:45,20251004,Jakarta,C18630,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,2800.0,0.3,5600.0,Promo Seasonal High
187,T102413,2025-07-28 12:53:37,20250728,Semarang,C85899,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,2450.0,0.3,9800.0,Promo Seasonal High
188,T034783,2025-05-18 16:27:54,20250518,Jakarta,C93037,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
189,T079874,2025-07-06 16:25:54,20250706,Jakarta,C90259,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
190,T144511,2025-09-05 09:32:36,20250905,Jakarta,C71254,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,4950.0,0.1,14850.0,Promo Normal
191,T026706,2025-05-08 20:59:29,20250508,Surabaya,C25699,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
192,T061825,2025-06-17 18:07:57,20250617,Jakarta,C07761,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Bundling
193,T035427,2025-05-18 10:19:35,20250518,Semarang,C99074,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,5220.0,0.1,26100.0,Promo Bundling
194,T087786,2025-07-14 15:41:36,20250714,Jakarta,C05104,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
195,T099475,2025-07-26 13:05:41,20250726,Jakarta,C17421,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
196,T028292,2025-05-10 17:44:41,20250510,Surabaya,C82143,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
197,T043330,2025-05-28 09:44:14,20250528,Jakarta,C59968,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
198,T121284,2025-08-15 16:33:16,20250815,Surabaya,C54992,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,2250.0,0.25,2250.0,Promo Seasonal High
199,T142544,2025-09-03 20:17:36,20250903,Surabaya,C34058,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
200,T186180,2025-10-10 15:32:40,20251010,Jakarta,C40592,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,3750.0,0.25,3750.0,Promo Seasonal High
201,T076303,2025-07-02 16:59:47,20250702,Surabaya,C67216,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
202,T044333,2025-05-29 14:47:43,20250529,Jakarta,C94083,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,4,5000.0,5000.0,0.0,20000.0,No Promo
203,T181947,2025-10-06 15:02:17,20251006,Surabaya,C98978,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,2,4500.0,4050.0,0.1,8100.0,Promo Bundling
204,T104628,2025-07-31 12:37:47,20250731,Jakarta,C81701,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Normal
205,T048853,2025-06-03 20:41:10,20250603,Jakarta,C93604,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
206,T195752,2025-10-18 10:38:33,20251018,Bandung,C26636,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
207,T174243,2025-09-30 11:09:52,20250930,Jakarta,C30522,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
208,T036500,2025-05-20 09:58:25,20250520,Jakarta,C70705,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
209,T104102,2025-07-30 14:32:57,20250730,Surabaya,C67789,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,5,4500.0,4500.0,0.0,22500.0,No Promo
210,T035581,2025-05-19 17:35:05,20250519,Jakarta,C91490,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,8000.0,0.2,16000.0,Promo Bundling
211,T022853,2025-05-04 18:26:38,20250504,Jakarta,C77849,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
212,T155458,2025-09-14 09:44:35,20250914,Surabaya,C62020,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,5,7000.0,5250.0,0.25,26250.0,Promo Seasonal High
213,T193721,2025-10-17 17:43:25,20251017,Jakarta,C58239,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,5510.0,0.05,16530.0,Promo Normal
214,T197592,2025-10-20 12:58:14,20251020,Jakarta,C32025,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,3800.0,0.05,15200.0,Promo Normal
215,T184108,2025-10-08 16:43:24,20251008,Surabaya,C89838,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
216,T083707,2025-07-10 17:39:22,20250710,Jakarta,C96551,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
217,T060472,2025-06-15 17:46:55,20250615,Surabaya,C09116,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Bundling
218,T134008,2025-08-27 17:51:28,20250827,Jakarta,C18510,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3600.0,0.1,14400.0,Promo Normal
219,T182033,2025-10-06 11:52:01,20251006,Surabaya,C88148,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,2800.0,0.3,2800.0,Promo Seasonal High
220,T067892,2025-06-23 12:17:50,20250623,Surabaya,C78380,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
221,T121140,2025-08-15 12:44:14,20250815,Jakarta,C71974,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,4,3000.0,2850.0,0.05,11400.0,Promo Normal
222,T073499,2025-06-29 12:36:03,20250629,Surabaya,C42960,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
223,T129548,2025-08-23 12:58:26,20250823,Jakarta,C18978,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,4,5000.0,5000.0,0.0,20000.0,No Promo
224,T121479,2025-08-15 19:27:16,20250815,Bandung,C43063,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5220.0,0.1,15660.0,Promo Bundling
225,T025717,2025-05-07 11:52:19,20250507,Surabaya,C06587,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,4,5000.0,3500.0,0.3,14000.0,Promo Seasonal High
226,T117400,2025-08-12 12:42:01,20250812,Jakarta,C92529,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,9500.0,0.05,19000.0,Promo Normal
227,T077801,2025-07-04 17:48:07,20250704,Jakarta,C78262,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,7000.0,0.3,28000.0,Promo Seasonal High
228,T129648,2025-08-23 20:08:54,20250823,Jakarta,C37249,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,1,6000.0,4800.0,0.2,4800.0,Promo Bundling
229,T084554,2025-07-10 16:47:30,20250710,Semarang,C91158,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
230,T134315,2025-08-27 09:35:21,20250827,Surabaya,C67172,S001,Richeese Wafer Keju 50g,Richeese,Wafer,1,5800.0,5800.0,0.0,5800.0,No Promo
231,T028276,2025-05-10 13:21:00,20250510,Surabaya,C67666,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,4,5800.0,4060.0,0.3,16240.0,Promo Seasonal High
232,T122497,2025-08-16 14:30:28,20250816,Bandung,C18768,S001,Richeese Wafer Keju 50g,Richeese,Wafer,2,5800.0,5220.0,0.1,10440.0,Promo Bundling
233,T026356,2025-05-08 19:31:19,20250508,Jakarta,C50529,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
234,T122935,2025-08-17 18:36:53,20250817,Jakarta,C42708,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,5250.0,0.25,15750.0,Promo Seasonal High
235,T054936,2025-06-09 16:24:38,20250609,Semarang,C57432,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,3000.0,0.25,3000.0,Promo Seasonal High
236,T070267,2025-06-26 14:49:45,20250626,Jakarta,C20015,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
237,T198264,2025-10-20 15:18:26,20251020,Semarang,C55353,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,4,7000.0,6300.0,0.1,25200.0,Promo Normal
238,T059668,2025-06-14 20:21:04,20250614,Semarang,C15051,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
239,T118772,2025-08-13 11:52:30,20250813,Jakarta,C62811,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,5,4000.0,3000.0,0.25,15000.0,Promo Seasonal High
240,T099193,2025-07-25 11:48:35,20250725,Bandung,C55287,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,9500.0,0.05,28500.0,Promo Normal
241,T185411,2025-10-09 13:21:39,20251009,Surabaya,C17004,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,1,5000.0,3500.0,0.3,3500.0,Promo Seasonal High
242,T085016,2025-07-11 17:08:09,20250711,Jakarta,C93852,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,3150.0,0.1,3150.0,Promo Normal
243,T053504,2025-06-08 12:26:19,20250608,Jakarta,C76131,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,4,7000.0,6300.0,0.1,25200.0,Promo Normal
244,T057104,2025-06-12 13:56:27,20250612,Jakarta,C36883,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,3000.0,0.25,6000.0,Promo Seasonal High
245,T202623,2025-10-24 12:45:12,20251024,Bandung,C45091,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
246,T137792,2025-08-30 14:25:12,20250830,Surabaya,C29936,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
247,T125660,2025-08-19 17:11:59,20250819,Surabaya,C64210,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,2250.0,0.25,11250.0,Promo Seasonal High
248,T047253,2025-06-01 19:57:53,20250601,Surabaya,C21275,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
249,T105460,2025-07-31 13:36:47,20250731,Semarang,C50344,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,3600.0,0.1,3600.0,Promo Normal
250,T085014,2025-07-11 20:53:25,20250711,Jakarta,C61976,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,3150.0,0.1,3150.0,Promo Normal
251,T148993,2025-09-09 16:19:35,20250909,Jakarta,C52198,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2620.0,0.25,2620.0,Promo Seasonal High
252,T186216,2025-10-10 14:01:51,20251010,Jakarta,C63293,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,3800.0,0.05,19000.0,Promo Normal
253,T058789,2025-06-13 11:14:18,20250613,Semarang,C02479,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,2800.0,0.3,11200.0,Promo Seasonal High
254,T081104,2025-07-07 13:17:34,20250707,Jakarta,C40157,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
255,T194071,2025-10-17 10:47:54,20251017,Jakarta,C88719,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,2,4000.0,2800.0,0.3,5600.0,Promo Seasonal High
256,T159041,2025-09-17 11:35:58,20250917,Surabaya,C30520,S001,Richeese Wafer Keju 50g,Richeese,Wafer,1,5800.0,5220.0,0.1,5220.0,Promo Bundling
257,T096505,2025-07-23 14:03:40,20250723,Jakarta,C13552,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
258,T043588,2025-05-28 17:57:36,20250528,Jakarta,C45530,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
259,T030818,2025-05-13 15:22:34,20250513,Surabaya,C72912,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
260,T074977,2025-07-01 14:56:37,20250701,Jakarta,C46557,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,2450.0,0.3,7350.0,Promo Seasonal High
261,T094049,2025-07-20 11:07:40,20250720,Surabaya,C65552,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,1,10000.0,9500.0,0.05,9500.0,Promo Normal
262,T055360,2025-06-10 16:44:28,20250610,Jakarta,C89413,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,4,7000.0,6300.0,0.1,25200.0,Promo Normal
263,T134667,2025-08-27 09:26:41,20250827,Bandung,C54223,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
264,T131761,2025-08-25 14:28:35,20250825,Jakarta,C16105,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,4950.0,0.1,14850.0,Promo Normal
265,T112197,2025-08-07 18:23:36,20250807,Jakarta,C58340,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,3750.0,0.25,11250.0,Promo Seasonal High
266,T190319,2025-10-13 11:47:41,20251013,Semarang,C48763,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,4,5000.0,3750.0,0.25,15000.0,Promo Seasonal High
267,T126808,2025-08-20 14:22:51,20250820,Surabaya,C43344,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
268,T103735,2025-07-30 20:57:43,20250730,Jakarta,C20340,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3600.0,0.1,14400.0,Promo Normal
269,T186037,2025-10-10 14:47:07,20251010,Jakarta,C55373,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
270,T062033,2025-06-17 09:26:21,20250617,Jakarta,C34828,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,2800.0,0.3,2800.0,Promo Seasonal High
271,T207119,2025-10-28 16:03:37,20251028,Semarang,C47270,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
272,T034576,2025-05-17 20:53:27,20250517,Semarang,C94302,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
273,T080710,2025-07-07 10:35:09,20250707,Jakarta,C84042,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,5220.0,0.1,15660.0,Promo Bundling
274,T068019,2025-06-23 09:03:03,20250623,Surabaya,C87941,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
275,T189890,2025-10-13 14:23:13,20251013,Surabaya,C39220,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,5600.0,0.2,28000.0,Promo Bundling
276,T022496,2025-05-03 16:20:06,20250503,Semarang,C06909,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
277,T047153,2025-06-01 19:03:26,20250601,Jakarta,C58478,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
278,T193268,2025-10-16 11:22:12,20251016,Surabaya,C56170,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,3200.0,0.2,12800.0,Promo Bundling
279,T039005,2025-05-23 15:00:23,20250523,Jakarta,C85882,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,5,10000.0,10000.0,0.0,50000.0,No Promo
280,T170728,2025-09-27 15:25:12,20250927,Jakarta,C02920,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
281,T196018,2025-10-19 15:06:45,20251019,Jakarta,C54739,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
282,T126468,2025-08-20 17:53:33,20250820,Jakarta,C23406,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,6000.0,0.0,12000.0,No Promo
283,T089340,2025-07-15 19:35:19,20250715,Surabaya,C46452,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
284,T132392,2025-08-25 10:15:56,20250825,Bandung,C97825,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,5250.0,0.25,10500.0,Promo Seasonal High
285,T063853,2025-06-19 12:44:12,20250619,Jakarta,C10536,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
286,T046332,2025-05-31 20:17:24,20250531,Surabaya,C98645,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
287,T136965,2025-08-29 19:54:49,20250829,Bandung,C77146,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,4,3500.0,3500.0,0.0,14000.0,No Promo
288,T149511,2025-09-09 09:03:10,20250909,Surabaya,C33644,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,3,5000.0,4000.0,0.2,12000.0,Promo Bundling
289,T173552,2025-09-29 11:01:22,20250929,Jakarta,C49748,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
290,T108556,2025-08-03 20:34:37,20250803,Semarang,C19687,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
291,T027504,2025-05-09 18:24:38,20250509,Surabaya,C23779,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,4000.0,0.0,8000.0,No Promo
292,T066710,2025-06-22 13:47:22,20250622,Jakarta,C82682,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,5000.0,0.0,10000.0,No Promo
293,T101174,2025-07-27 11:17:35,20250727,Surabaya,C15860,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
294,T085686,2025-07-12 16:35:13,20250712,Jakarta,C93716,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
295,T059495,2025-06-14 11:33:23,20250614,Surabaya,C07332,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
296,T058213,2025-06-13 18:33:44,20250613,Jakarta,C87465,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,5400.0,0.1,10800.0,Promo Bundling
297,T150202,2025-09-10 12:20:24,20250910,Jakarta,C57848,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,5,4500.0,4500.0,0.0,22500.0,No Promo
298,T120039,2025-08-14 18:36:41,20250814,Jakarta,C17035,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,4,3500.0,2800.0,0.2,11200.0,Promo Bundling
299,T097034,2025-07-23 20:08:46,20250723,Surabaya,C17205,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
300,T148917,2025-09-09 14:38:23,20250909,Jakarta,C24373,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
